platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
noon,Z82154AEB81B22CA05AECZ,"X7 Essential shoe padded with foam, crafted from leather and microfiber fabric",Testa Toro,Men's Watches,339 EGP,369 EGP,8%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z82154AEB81B22CA05AECZ/45/1745158017/76195c9d-8fc8-47a4-acce-e9ce6a0f8203.jpg,https://f.nooncdn.com/p/pzsku/Z82154AEB81B22CA05AECZ/45/1745158017/76195c9d-8fc8-47a4-acce-e9ce6a0f8203.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/x7-essential-shoe-padded-with-foam-crafted-from-leather-and-microfiber-fabric/p/?o=Z82154AEB81B22CA05AECZ,2026-03-28T02:53:43.148678
noon,Z40C6E2A903BC03484C69Z,Vinitto Comfy Sneakers,,Men's Watches,,990 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z40C6E2A903BC03484C69Z/45/1753783123/ce3f8fd1-df75-4f42-b381-07bd27ece9d8.jpg,https://f.nooncdn.com/p/pzsku/Z40C6E2A903BC03484C69Z/45/1753783123/ce3f8fd1-df75-4f42-b381-07bd27ece9d8.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/vinitto-comfy-sneakers/p/?o=Z40C6E2A903BC03484C69Z,2026-03-28T02:53:43.148684
noon,Z031462189930D6B266D7Z,"Backpack for girls of faux leather, soft texture, practical and renewal answer and a large capacity - Havan from B.S COLLECTION",B.S COLLECTION,Women's Fashion,1199 EGP,1999 EGP,40%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z031462189930D6B266D7Z/45/_/1663399288/6f40aaa5-a341-4fcf-b4b2-36d67ba490c9.jpg,https://f.nooncdn.com/p/pzsku/Z031462189930D6B266D7Z/45/_/1663399288/6f40aaa5-a341-4fcf-b4b2-36d67ba490c9.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/backpack-for-girls-of-faux-leather-soft-texture-practical-and-renewal-answer-and-a-large-capacity-havan-from-b-s-collection/p/?o=Z031462189930D6B266D7Z,2026-03-28T02:53:06.347630
noon,ZE07C5BB11C3F0DEE35C6Z,Ø´ÙØ·Ø© Ø¸ÙØ± ÙÙØ¨ÙØ§Øª Ø¨Ø§Ù Ø¨Ø§Ù ÙÙ Ø§ÙØ¬ÙØ¯ Ø§ÙØµÙØ§Ø¹Ù ÙØ§Ø¹Ù Ø§ÙÙÙÙØ³ ÙØ±ÙØ­Ø© ÙØ¹ÙÙÙØ© ÙÙØªØ¹Ø¯Ø¯Ø© Ø§ÙØ¬ÙÙØ¨ Ù Ø¨Ø³Ø¹Ø© ÙØ¨ÙØ±Ø© Ø­ÙÙØ¨Ø© Ø¸ÙØ± Ø£Ø³ÙØ¯ ÙÙ B.S COLLECTION,Ø¨Ù.Ø£Ø³ ÙÙÙÙØ´Ù,Women's Fashion,1199 EGP,1999 EGP,40%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZE07C5BB11C3F0DEE35C6Z/45/_/1660760109/0fa5cebb-3a39-4876-8a5f-ce840c1f8dc9.jpg,https://f.nooncdn.com/p/pzsku/ZE07C5BB11C3F0DEE35C6Z/45/_/1660760109/0fa5cebb-3a39-4876-8a5f-ce840c1f8dc9.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/b-s-collection/p/?o=ZE07C5BB11C3F0DEE35C6Z,2026-03-28T02:53:06.347659
noon,Z9C478F6AC235A51A60E0Z,Small irregular rectangular sunglasses for UV protection - Black,Shein,Women's Fashion,130 EGP,249 EGP,48%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z9C478F6AC235A51A60E0Z/45/1767808912/6d6fd644-4501-4fee-ac78-5d42a8485292.jpg,https://f.nooncdn.com/p/pzsku/Z9C478F6AC235A51A60E0Z/45/1767808912/6d6fd644-4501-4fee-ac78-5d42a8485292.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/small-irregular-rectangular-sunglasses-for-uv-protection-black/p/?o=Z9C478F6AC235A51A60E0Z,2026-03-28T02:53:06.347671
noon,ZC239336AF8784702AE65Z,Plain Isdal Prayer With Tape,Caesar,Women's Fashion,458 EGP,468 EGP,2%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZC239336AF8784702AE65Z/45/_/1676877616/4ed9e346-cb07-4801-953e-1d0dedabf393.jpg,https://f.nooncdn.com/p/pzsku/ZC239336AF8784702AE65Z/45/_/1676877616/4ed9e346-cb07-4801-953e-1d0dedabf393.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/plain-isdal-prayer-with-tape/p/?o=ZC239336AF8784702AE65Z,2026-03-28T02:53:06.347690
noon,N48355963V,Women Set Of 3 Classic Long Socks Plain Black,SAM SOCKS,Women's Fashion,,145 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N48355963V/45/_/1750244282/bc7883e3-0a1c-4804-821c-e485446ce055.jpg,https://f.nooncdn.com/p/pnsku/N48355963V/45/_/1750244282/bc7883e3-0a1c-4804-821c-e485446ce055.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/women-set-of-3-classic-long-socks-plain-black/p/?o=N48355963V,2026-03-28T02:53:06.347701
noon,N48355988V,Women Set Of 3 Long Socks Plain White,SAM SOCKS,Women's Fashion,,145 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N48355988V/45/_/1750244291/9562a79a-dff6-480a-89da-794edc64aea6.jpg,https://f.nooncdn.com/p/pnsku/N48355988V/45/_/1750244291/9562a79a-dff6-480a-89da-794edc64aea6.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/women-set-of-3-long-socks-plain-white/p/?o=N48355988V,2026-03-28T02:53:06.347708
noon,Z11746869606C4FDE2CA7Z,Small irregular rectangular sunglasses for UV protection - white,Shein,Women's Fashion,119 EGP,249 EGP,52%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z11746869606C4FDE2CA7Z/45/1767809162/15c8fa55-2739-48a7-b50c-abcdf23cb123.jpg,https://f.nooncdn.com/p/pzsku/Z11746869606C4FDE2CA7Z/45/1767809162/15c8fa55-2739-48a7-b50c-abcdf23cb123.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/small-irregular-rectangular-sunglasses-for-uv-protection-white/p/?o=Z11746869606C4FDE2CA7Z,2026-03-28T02:53:06.347726
noon,Z8780A4A28F5C0122DB22Z,SHEIN-Swim Oasis 2pc Women Solid Color Slim-Fit Camisole,,Women's Fashion,1099.99 EGP,1999 EGP,45%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/3c9ae757e7af571e9e7c5d65086c6eab|pzsku/Z8780A4A28F5C0122DB22Z/45/1770333249/d5b0a0f8-63af-4017-9221-a42aa37c2bb6.jpg,https://f.nooncdn.com/p/3c9ae757e7af571e9e7c5d65086c6eab|pzsku/Z8780A4A28F5C0122DB22Z/45/1770333249/d5b0a0f8-63af-4017-9221-a42aa37c2bb6.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/shein-swim-oasis-2pc-women-solid-color-slim-fit-camisole/p/?o=Z8780A4A28F5C0122DB22Z,2026-03-28T02:53:06.347750
noon,ZA4E5E060FC04E9FA2E25Z,High Waist Sportswear Leggings Pants Wide Leg,Nileton,Women's Fashion,425 EGP,699 EGP,39%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZA4E5E060FC04E9FA2E25Z/45/_/1664363015/12d2257d-7cce-40fc-b411-21a5f9da3603.jpg,https://f.nooncdn.com/p/pzsku/ZA4E5E060FC04E9FA2E25Z/45/_/1664363015/12d2257d-7cce-40fc-b411-21a5f9da3603.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/high-waist-sportswear-leggings-pants-wide-leg/p/?o=ZA4E5E060FC04E9FA2E25Z,2026-03-28T02:53:06.347759
noon,ZF12CF2FE0B1BD072F8ACZ,Half Zipper Sport Top Long Sleeves,Nileton,Women's Fashion,399 EGP,675 EGP,41%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF12CF2FE0B1BD072F8ACZ/45/_/1682856708/7bd2126b-c398-41ad-8821-44db5179d76e.jpg,https://f.nooncdn.com/p/pzsku/ZF12CF2FE0B1BD072F8ACZ/45/_/1682856708/7bd2126b-c398-41ad-8821-44db5179d76e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/half-zipper-sport-top-long-sleeves/p/?o=ZF12CF2FE0B1BD072F8ACZ,2026-03-28T02:53:06.347766
noon,Z74CADB819E2E225B70F8Z,Comfy Cape Open Front,Andora,Women's Fashion,399 EGP,600 EGP,34%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z74CADB819E2E225B70F8Z/45/_/1771493673/b3cfa68e-9759-4ff1-87d0-00d84ca37852.jpg,https://f.nooncdn.com/p/pzsku/Z74CADB819E2E225B70F8Z/45/_/1771493673/b3cfa68e-9759-4ff1-87d0-00d84ca37852.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/comfy-cape-open-front/p/?o=Z74CADB819E2E225B70F8Z,2026-03-28T02:53:06.347773
noon,Z08602E0A016E77A28B24Z,Sport Sweatpants Wide Leg With Line â High Waist - Side Pockets,Nileton,Women's Fashion,425 EGP,630 EGP,33%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z08602E0A016E77A28B24Z/45/1746272724/32b0ff9b-81c7-4495-add9-3f25c049e796.jpg,https://f.nooncdn.com/p/pzsku/Z08602E0A016E77A28B24Z/45/1746272724/32b0ff9b-81c7-4495-add9-3f25c049e796.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/sport-sweatpants-wide-leg-with-line-high-waist-side-pockets/p/?o=Z08602E0A016E77A28B24Z,2026-03-28T02:53:06.347779
noon,Z2994DB454F6B7DE45EBBZ,"1 Pair Of Fashionable, Personalized Minimalist Square Glasses Multicolor",Shein,Women's Fashion,399 EGP,600 EGP,34%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2994DB454F6B7DE45EBBZ/45/1759615569/f66ab020-a2ff-4fc5-9549-cf30f7d4da63.jpg,https://f.nooncdn.com/p/pzsku/Z2994DB454F6B7DE45EBBZ/45/1759615569/f66ab020-a2ff-4fc5-9549-cf30f7d4da63.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/1-pair-of-fashionable-personalized-minimalist-square-glasses-multicolor/p/?o=Z2994DB454F6B7DE45EBBZ,2026-03-28T02:53:06.347786
noon,Z5518C69D81D3C2258424Z,"unisex retro square large frame plastic sunglasses , classic style for outdoor, travel, beach - Black",Shein,Women's Fashion,299 EGP,500 EGP,40%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z5518C69D81D3C2258424Z/45/1755092722/786b572a-172a-4c02-8a6e-e55771e5f425.jpg,https://f.nooncdn.com/p/pzsku/Z5518C69D81D3C2258424Z/45/1755092722/786b572a-172a-4c02-8a6e-e55771e5f425.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/unisex-retro-square-large-frame-plastic-sunglasses-classic-style-for-outdoor-travel-beach-black/p/?o=Z5518C69D81D3C2258424Z,2026-03-28T02:53:06.347792
noon,Z15EC8825C8666E85A701Z,"Classic Retro Oval Metal Frame Fashion Glasses, Suitable For Casual",Shein,Women's Fashion,399 EGP,750 EGP,47%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z15EC8825C8666E85A701Z/45/1767808018/6d73eaf4-9c97-4001-8056-6b68122b349a.jpg,https://f.nooncdn.com/p/pzsku/Z15EC8825C8666E85A701Z/45/1767808018/6d73eaf4-9c97-4001-8056-6b68122b349a.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/classic-retro-oval-metal-frame-fashion-glasses-suitable-for-casual/p/?o=Z15EC8825C8666E85A701Z,2026-03-28T02:53:06.347799
noon,ZAAFEE27AAB511C897FC7Z,Sport Sweatpants Wide Leg With Line â High Waist - Side Pockets,Nileton,Women's Fashion,425 EGP,630 EGP,33%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZAAFEE27AAB511C897FC7Z/45/1746272733/fe75c316-ac43-4b1e-8b1a-ca3812c0b2ea.jpg,https://f.nooncdn.com/p/pzsku/ZAAFEE27AAB511C897FC7Z/45/1746272733/fe75c316-ac43-4b1e-8b1a-ca3812c0b2ea.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/sport-sweatpants-wide-leg-with-line-high-waist-side-pockets/p/?o=ZAAFEE27AAB511C897FC7Z,2026-03-28T02:53:06.347805
noon,Z0E7ECDB4C49814BB21A3Z,Sam Socks Set Of 3 Ankle Socks Women Black-L.Grey-White,,Women's Fashion,,115 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z0E7ECDB4C49814BB21A3Z/45/1767809024/07e0ed7b-209d-4333-b9a9-7160701c438b.jpg,https://f.nooncdn.com/p/pzsku/Z0E7ECDB4C49814BB21A3Z/45/1767809024/07e0ed7b-209d-4333-b9a9-7160701c438b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/sam-socks-set-of-3-ankle-socks-women-black-l-grey-white/p/?o=Z0E7ECDB4C49814BB21A3Z,2026-03-28T02:53:06.347811
noon,Z7B4F873394A9D450E331Z,Small irregular rectangular sunglasses for UV protection - pink,Shein,Women's Fashion,189 EGP,249 EGP,24%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z7B4F873394A9D450E331Z/45/1767809092/ae7e3390-fe86-49b0-94b7-51475c9801f6.jpg,https://f.nooncdn.com/p/pzsku/Z7B4F873394A9D450E331Z/45/1767809092/ae7e3390-fe86-49b0-94b7-51475c9801f6.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/small-irregular-rectangular-sunglasses-for-uv-protection-pink/p/?o=Z7B4F873394A9D450E331Z,2026-03-28T02:53:06.347818
noon,ZF34B043C1F1A615DD913Z,Sportswear - Sport Leggings Pants With Pocket,Nileton,Women's Fashion,399 EGP,750 EGP,47%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF34B043C1F1A615DD913Z/45/_/1670851744/fdd0dfbd-1721-46e7-b360-ffc7c3d97b15.jpg,https://f.nooncdn.com/p/pzsku/ZF34B043C1F1A615DD913Z/45/_/1670851744/fdd0dfbd-1721-46e7-b360-ffc7c3d97b15.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/sportswear-sport-leggings-pants-with-pocket/p/?o=ZF34B043C1F1A615DD913Z,2026-03-28T02:53:06.347831
noon,Z6EEFDB287EC2BC7F6F83Z,Isdal Prayer With Tiger Pattern,Caesar,Women's Fashion,458 EGP,782 EGP,41%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z6EEFDB287EC2BC7F6F83Z/45/_/1713185470/5bbe1b3d-c1e3-4b28-89c3-9137fd77df47.jpg,https://f.nooncdn.com/p/pzsku/Z6EEFDB287EC2BC7F6F83Z/45/_/1713185470/5bbe1b3d-c1e3-4b28-89c3-9137fd77df47.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/isdal-prayer-with-tiger-pattern/p/?o=Z6EEFDB287EC2BC7F6F83Z,2026-03-28T02:53:06.347846
noon,Z78EF937D8258D4500700Z,BTC 31.1g Silver Bangle - Arabesque,,Women's Fashion,5810 EGP,6325 EGP,8%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z78EF937D8258D4500700Z/45/1758478950/f8df6d12-cc7f-4017-b1d9-eb383459bb5e.jpg,https://f.nooncdn.com/p/pzsku/Z78EF937D8258D4500700Z/45/1758478950/f8df6d12-cc7f-4017-b1d9-eb383459bb5e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/btc-31-1g-silver-bangle-arabesque/p/?o=Z78EF937D8258D4500700Z,2026-03-28T02:53:06.347853
noon,ZD06E32D5673993E71B59Z,Women Wool Pullover With Round Neck,Caesar,Women's Fashion,503 EGP,830 EGP,39%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZD06E32D5673993E71B59Z/45/_/1702207895/2e673495-b268-4a3d-9c50-4845b5fe1c0d.jpg,https://f.nooncdn.com/p/pzsku/ZD06E32D5673993E71B59Z/45/_/1702207895/2e673495-b268-4a3d-9c50-4845b5fe1c0d.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/women-wool-pullover-with-round-neck/p/?o=ZD06E32D5673993E71B59Z,2026-03-28T02:53:06.347859
noon,Z8AFA635E6A55603CA493Z,BTC 20g Silver Ingot Paradise for Mothers,,Women's Fashion,3555 EGP,3775 EGP,6%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z8AFA635E6A55603CA493Z/45/_/1774459415/0b5826eb-b2e8-4506-b69d-f980589afbef.jpg,https://f.nooncdn.com/p/pzsku/Z8AFA635E6A55603CA493Z/45/_/1774459415/0b5826eb-b2e8-4506-b69d-f980589afbef.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/btc-20g-silver-ingot-paradise-for-mothers/p/?o=Z8AFA635E6A55603CA493Z,2026-03-28T02:53:06.347867
noon,ZEA209B171FE8D688E828Z,Cookies Cami Top,Carina,Women's Fashion,137 EGP,165 EGP,17%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/c629f51ed9815f3e9b7a3c234f4d230b|pzsku/ZEA209B171FE8D688E828Z/45/1769604009/20537e1c-f541-4972-ac4c-87fd485273ae.jpg,https://f.nooncdn.com/p/c629f51ed9815f3e9b7a3c234f4d230b|pzsku/ZEA209B171FE8D688E828Z/45/1769604009/20537e1c-f541-4972-ac4c-87fd485273ae.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/cookies-cami-top/p/?o=ZEA209B171FE8D688E828Z,2026-03-28T02:53:06.347873
noon,ZDE47A68D064A1AF91945Z,Sportswear - Sport Leggings Pants With Wide Leg - High Waist,Nileton,Women's Fashion,399 EGP,600 EGP,34%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZDE47A68D064A1AF91945Z/45/1767808884/f8083546-0739-4552-b5af-b6b5260b2c39.jpg,https://f.nooncdn.com/p/pzsku/ZDE47A68D064A1AF91945Z/45/1767808884/f8083546-0739-4552-b5af-b6b5260b2c39.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/sportswear-sport-leggings-pants-with-wide-leg-high-waist/p/?o=ZDE47A68D064A1AF91945Z,2026-03-28T02:53:06.347880
noon,Z20B72F0C8668A55295FDZ,Pack of 5 Colored Full Brief Panties,Carina,Women's Fashion,464 EGP,550 EGP,16%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z20B72F0C8668A55295FDZ/45/1748420642/3e26a9f4-0737-4cb4-95a0-d10fb01f1f7c.jpg,https://f.nooncdn.com/p/pzsku/Z20B72F0C8668A55295FDZ/45/1748420642/3e26a9f4-0737-4cb4-95a0-d10fb01f1f7c.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/pack-of-5-colored-full-brief-panties/p/?o=Z20B72F0C8668A55295FDZ,2026-03-28T02:53:06.347889
noon,Z569D599815CEAC3BB2ADZ,3Pcs Pajama Set,Familia Homewear,Women's Fashion,,1177 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/a28c206b8c235054823621e1796788d1|pzsku/Z569D599815CEAC3BB2ADZ/45/1770124559/061f0161-c582-4a01-aa81-7a800b25955b.jpg,https://f.nooncdn.com/p/a28c206b8c235054823621e1796788d1|pzsku/Z569D599815CEAC3BB2ADZ/45/1770124559/061f0161-c582-4a01-aa81-7a800b25955b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/3pcs-pajama-set/p/?o=Z569D599815CEAC3BB2ADZ,2026-03-28T02:53:06.347895
noon,Z6137EF9758A498A399D2Z,"Trendy Square Minimalist Sunglassesâ Classic, Stylish & Versatile Set of 3",Shein,Women's Fashion,379.99 EGP,799 EGP,52%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/3c9ae757e7af571e9e7c5d65086c6eab|pzsku/Z6137EF9758A498A399D2Z/45/1768557414/35944fa5-ed66-4cf9-ab1b-cdb34b80f4ad.jpg,https://f.nooncdn.com/p/3c9ae757e7af571e9e7c5d65086c6eab|pzsku/Z6137EF9758A498A399D2Z/45/1768557414/35944fa5-ed66-4cf9-ab1b-cdb34b80f4ad.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/trendy-square-minimalist-sunglasses-classic-stylish-versatile-set-of-3/p/?o=Z6137EF9758A498A399D2Z,2026-03-28T02:53:06.347903
noon,N33804472A,Portable Travel Jewelry Organizer Box,docooler,Women's Fashion,74.99 EGP,75.6 EGP,1%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/v1622185268/N33804472A_1.jpg,https://f.nooncdn.com/p/v1622185268/N33804472A_1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/portable-travel-jewelry-organizer-box/p/?o=N33804472A,2026-03-28T02:53:06.347911
noon,ZA1ECF0D64DD758A3E5C7Z,Showday Islamic Jewelry Gifts for Women Allah Bracelets Ayatul Kursi Arabic Cuff Bracelet for Women,,Women's Fashion,174 EGP,349 EGP,50%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZA1ECF0D64DD758A3E5C7Z/45/1764270439/f3a071d3-57bf-4061-b9e1-23eb4ea0a7e5.jpg,https://f.nooncdn.com/p/pzsku/ZA1ECF0D64DD758A3E5C7Z/45/1764270439/f3a071d3-57bf-4061-b9e1-23eb4ea0a7e5.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/showday-islamic-jewelry-gifts-for-women-allah-bracelets-ayatul-kursi-arabic-cuff-bracelet-for-women/p/?o=ZA1ECF0D64DD758A3E5C7Z,2026-03-28T02:53:06.347918
noon,Z2FE7A4699FB57A89836FZ,Carina Cookies Pyjama Set,,Women's Fashion,328 EGP,425 EGP,23%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2FE7A4699FB57A89836FZ/45/1755697979/4b6b16f4-4024-4997-b444-a2345b67d04d.jpg,https://f.nooncdn.com/p/pzsku/Z2FE7A4699FB57A89836FZ/45/1755697979/4b6b16f4-4024-4997-b444-a2345b67d04d.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/carina-cookies-pyjama-set/p/?o=Z2FE7A4699FB57A89836FZ,2026-03-28T02:53:06.347924
noon,Z863542A3AFED76500E54Z,BTC 100g Sliver Ingot - BTC,,Women's Fashion,,17260 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z863542A3AFED76500E54Z/45/1762192434/d6bec02f-0f96-4e8d-af0e-75d31a36d85b.jpg,https://f.nooncdn.com/p/pzsku/Z863542A3AFED76500E54Z/45/1762192434/d6bec02f-0f96-4e8d-af0e-75d31a36d85b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/btc-100g-sliver-ingot-btc/p/?o=Z863542A3AFED76500E54Z,2026-03-28T02:53:06.347929
noon,ZB37B8346F78E5E98E7D5Z,"Women's Classic 2-Piece Pajama Set - Soft Cotton Sleepwear with ""Love"" Print & Contrast Piping",zecotex ,Women's Fashion,595 EGP,700 EGP,15%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZB37B8346F78E5E98E7D5Z/45/_/1771923327/952f4b67-871d-4e00-a8ef-aa14f9ef4844.jpg,https://f.nooncdn.com/p/pzsku/ZB37B8346F78E5E98E7D5Z/45/_/1771923327/952f4b67-871d-4e00-a8ef-aa14f9ef4844.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/women-s-classic-2-piece-pajama-set-soft-cotton-sleepwear-with-love-print-contrast-piping/p/?o=ZB37B8346F78E5E98E7D5Z,2026-03-28T02:53:06.347936
noon,Z3DE5FAE9358DA060DF8CZ,High Waist Sportswear Leggings Pants Wide Leg,Nileton,Women's Fashion,399 EGP,699 EGP,43%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z3DE5FAE9358DA060DF8CZ/45/1759741969/55140725-f613-48e5-9e3a-10aefebf8f30.jpg,https://f.nooncdn.com/p/pzsku/Z3DE5FAE9358DA060DF8CZ/45/1759741969/55140725-f613-48e5-9e3a-10aefebf8f30.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/high-waist-sportswear-leggings-pants-wide-leg/p/?o=Z3DE5FAE9358DA060DF8CZ,2026-03-28T02:53:06.347942
noon,Z0EA8CC1EF4477938BEC2Z,Velvet Classic-Bloom Plum,Elegant,Women's Fashion,,540 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z0EA8CC1EF4477938BEC2Z/45/_/1772108763/a8504205-29bd-4b6b-aa34-b3783ab95742.jpg,https://f.nooncdn.com/p/pzsku/Z0EA8CC1EF4477938BEC2Z/45/_/1772108763/a8504205-29bd-4b6b-aa34-b3783ab95742.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/velvet-classic-bloom-plum/p/?o=Z0EA8CC1EF4477938BEC2Z,2026-03-28T02:53:06.347948
noon,Z6AC35D82DB2C324FB2D2Z,BOU Clogs,,Women's Fashion,650 EGP,900 EGP,28%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/629c75392a2f459aa4d24dffca4598d6|pzsku/Z6AC35D82DB2C324FB2D2Z/45/1769604276/c583b504-6491-499d-a0e8-1c0f4cad466d.jpg,https://f.nooncdn.com/p/629c75392a2f459aa4d24dffca4598d6|pzsku/Z6AC35D82DB2C324FB2D2Z/45/1769604276/c583b504-6491-499d-a0e8-1c0f4cad466d.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/bou-clogs/p/?o=Z6AC35D82DB2C324FB2D2Z,2026-03-28T02:53:06.347954
noon,Z91DBF1AB9587EA7BD955Z,Lassen Dantel Bra for Women - Elegant Cotton Comfort,Lasso,Women's Fashion,219 EGP,226.8 EGP,3%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z91DBF1AB9587EA7BD955Z/45/1767188510/e2ab5e04-7552-4efe-b080-cd89162a21b7.jpg,https://f.nooncdn.com/p/pzsku/Z91DBF1AB9587EA7BD955Z/45/1767188510/e2ab5e04-7552-4efe-b080-cd89162a21b7.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/lassen-dantel-bra-for-women-elegant-cotton-comfort/p/?o=Z91DBF1AB9587EA7BD955Z,2026-03-28T02:53:06.347962
noon,N14154933A,Women's Stainless Steel Analog Wrist Watch LTP-V005D-7BUDF - 34 mm - Silver,CASIO,Women's Fashion,1038 EGP,1790 EGP,42%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N14154933A/45/_/1767607767/52bef512-3ce5-4612-8b36-9bb7bbc9ee5d.jpg,https://f.nooncdn.com/p/pnsku/N14154933A/45/_/1767607767/52bef512-3ce5-4612-8b36-9bb7bbc9ee5d.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/women-s-stainless-steel-analog-wrist-watch-ltp-v005d-7budf-34-mm-silver/p/?o=N14154933A,2026-03-28T02:53:06.347972
noon,ZBC4EAC065CCDC7292DF4Z,Cloudfoam Move Lounger Shoes,Adidas,Women's Fashion,,3799 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZBC4EAC065CCDC7292DF4Z/45/1756622022/7e81f060-6e1c-4aca-be43-5fb1e45fa9e0.jpg,https://f.nooncdn.com/p/pzsku/ZBC4EAC065CCDC7292DF4Z/45/1756622022/7e81f060-6e1c-4aca-be43-5fb1e45fa9e0.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/cloudfoam-move-lounger-shoes/p/?o=ZBC4EAC065CCDC7292DF4Z,2026-03-28T02:53:06.347978
